product_id,product_name,category,subcategory,price,cost,supplier_id
333,Parent's Choice Team Sports Suddenly,Sports & Outdoors,Team Sports,100.28,61.03,141
334,Equate Footwear Outside,Apparel,Footwear,23.39,17.87,158
335,Great Value Vitamins Bed,Health & Beauty,Vitamins,36.39,27.68,88
336,Onn Storage Certain,Household,Storage,38.67,22.75,74
337,Better Homes Kids Understand,Apparel,Kids,13.34,7.76,57
338,Hyper Tough Produce And,Grocery,Produce,4.9,3.51,42
339,Hyper Tough Canned Goods Discover,Grocery,Canned Goods,6.49,4.63,4
340,Great Value Diapers After,Baby,Diapers,30.59,20.45,104
341,Hyper Tough Men Professor,Apparel,Men,56.33,33.14,183
342,Onn Cosmetics Letter,Health & Beauty,Cosmetics,5.31,3.79,200
343,Equate Laptops Behavior,Electronics,Laptops,776.19,476.18,115
344,Equate Vitamins Building,Health & Beauty,Vitamins,9.38,5.41,199
345,Hyper Tough Vitamins Yard,Health & Beauty,Vitamins,9.59,6.82,15
346,Onn Kids Wife,Apparel,Kids,30.37,21.22,82
347,Hyper Tough Beverages Daughter,Grocery,Beverages,1.61,1.08,148
348,Onn Camping Employee,Sports & Outdoors,Camping,49.23,37.35,106
349,Hyper Tough Kids Me,Apparel,Kids,33.37,20.27,100
350,Hart Feeding Force,Baby,Feeding,43.86,28.2,8
351,Ozark Trail Storage Major,Household,Storage,37.15,24.34,93
352,Hart Games Away,Toys,Games,19.4,15.06,106
353,Better Homes Men Agency,Apparel,Men,33.0,18.17,53
354,Ozark Trail Kitchen Under,Household,Kitchen,54.63,34.29,114
355,Parent's Choice Snacks Tonight,Grocery,Snacks,13.76,10.83,11
356,Ozark Trail Storage Just,Household,Storage,8.2,6.41,143
357,George Audio Quality,Electronics,Audio,294.87,187.98,190
358,Onn Dairy College,Grocery,Dairy,5.63,3.41,92
359,Better Homes Bath Analysis,Baby,Bath,5.17,4.07,129
360,Mainstays Smartphones If,Electronics,Smartphones,492.63,357.45,110
361,Hart Footwear Good,Apparel,Footwear,102.26,73.14,77
362,Mainstays Storage National,Household,Storage,33.8,22.69,127
363,Mainstays Fitness Little,Sports & Outdoors,Fitness,278.59,179.61,32
364,Ozark Trail Canned Goods Company,Grocery,Canned Goods,1.88,1.31,183
365,George Canned Goods Current,Grocery,Canned Goods,6.0,3.51,81
366,Parent's Choice Audio Number,Electronics,Audio,285.04,174.35,164
367,Ozark Trail Action Figures Along,Toys,Action Figures,45.71,30.26,123
368,Hyper Tough Team Sports Son,Sports & Outdoors,Team Sports,113.13,75.17,186
369,Onn Fitness His,Sports & Outdoors,Fitness,83.31,61.62,21
370,Ozark Trail Feeding Past,Baby,Feeding,44.54,28.47,95
371,Hart Paper Goods Growth,Household,Paper Goods,7.7,4.31,155
372,George Action Figures Candidate,Toys,Action Figures,36.43,22.35,70
373,George Educational Dog,Toys,Educational,81.98,57.69,9
374,Equate Smartphones Adult,Electronics,Smartphones,298.53,208.7,7
375,Better Homes Smartphones Service,Electronics,Smartphones,455.17,355.8,15
376,Parent's Choice Games Medical,Toys,Games,43.84,33.87,57
377,Hart Audio Other,Electronics,Audio,58.61,40.9,127
378,George Bakery Edge,Grocery,Bakery,3.39,2.33,10
379,Mainstays Games Current,Toys,Games,53.11,40.85,131
380,Hyper Tough Bath Environmental,Baby,Bath,39.77,22.79,186
381,Parent's Choice Laptops Grow,Electronics,Laptops,1329.83,1050.65,79
382,Parent's Choice TVs Room,Electronics,TVs,806.19,616.87,29
383,Hyper Tough Educational What,Toys,Educational,112.3,72.94,47
384,Mainstays Canned Goods Trade,Grocery,Canned Goods,7.25,4.08,132
385,George Cosmetics Decade,Health & Beauty,Cosmetics,54.88,36.83,85
386,Mainstays Vitamins Performance,Health & Beauty,Vitamins,7.49,5.7,79
387,Great Value Dairy Thousand,Grocery,Dairy,3.81,2.89,147
388,Onn Beverages Amount,Grocery,Beverages,6.64,3.97,109
389,Better Homes Team Sports Like,Sports & Outdoors,Team Sports,68.52,39.15,77
390,Onn Camping Eye,Sports & Outdoors,Camping,189.48,133.04,172
391,Hart Games Example,Toys,Games,74.31,55.27,187
392,Better Homes Games Worker,Toys,Games,71.54,43.98,189
393,Better Homes Games Think,Toys,Games,58.43,37.52,41
394,Hyper Tough Games Finish,Toys,Games,28.34,19.06,118
395,Ozark Trail Storage Learn,Household,Storage,27.35,16.18,18
396,Mainstays Storage Fly,Household,Storage,46.22,31.65,5
397,Hart Laptops Sometimes,Electronics,Laptops,1513.32,1206.19,74
398,Hyper Tough Accessories Laugh,Electronics,Accessories,56.67,37.15,168
399,Ozark Trail OTC Though,Health & Beauty,OTC,9.18,6.7,95
400,Equate Men Finish,Apparel,Men,21.08,13.03,125
401,Great Value Dairy Citizen,Grocery,Dairy,5.88,3.28,153
402,Better Homes Cleaning Discuss,Household,Cleaning,4.29,2.68,194
403,Hyper Tough Accessories Cost,Electronics,Accessories,66.22,40.85,196
404,Onn Bakery Whole,Grocery,Bakery,9.71,7.68,14
405,Ozark Trail Bath Baby,Baby,Bath,32.62,18.05,83
406,Mainstays Paper Goods Number,Household,Paper Goods,9.02,5.26,191
407,Hart OTC Price,Health & Beauty,OTC,34.88,22.06,174
408,George Footwear True,Apparel,Footwear,68.17,43.98,36
409,Equate Canned Goods Yourself,Grocery,Canned Goods,4.19,3.11,19
410,Better Homes Cleaning Ago,Household,Cleaning,14.61,10.4,135
411,Parent's Choice Smartphones Own,Electronics,Smartphones,824.57,461.76,46
412,Onn Smartphones Hand,Electronics,Smartphones,329.48,225.42,110
413,Onn Cosmetics We,Health & Beauty,Cosmetics,50.44,36.96,63
414,Parent's Choice Smartphones Prevent,Electronics,Smartphones,992.94,563.98,152
415,Hyper Tough Fitness Arm,Sports & Outdoors,Fitness,232.32,148.81,6
416,Great Value Audio Nation,Electronics,Audio,109.23,71.27,131
417,Parent's Choice Games Office,Toys,Games,6.81,5.27,176
418,Hyper Tough Laptops Door,Electronics,Laptops,1280.35,771.25,195
419,Parent's Choice Action Figures Color,Toys,Action Figures,28.85,19.98,13
420,George Paper Goods Factor,Household,Paper Goods,20.95,13.63,144
421,Better Homes Snacks Media,Grocery,Snacks,11.55,7.62,100
422,Ozark Trail Beverages Hair,Grocery,Beverages,11.54,7.41,21
423,Better Homes Camping Huge,Sports & Outdoors,Camping,129.77,71.96,126
424,Hart Snacks Final,Grocery,Snacks,9.98,7.09,76
425,Mainstays Personal Care Tax,Health & Beauty,Personal Care,19.57,14.93,86
426,Great Value Produce Difference,Grocery,Produce,5.26,3.87,170
427,Ozark Trail Paper Goods Easy,Household,Paper Goods,17.94,12.39,148
428,Great Value Laptops Through,Electronics,Laptops,998.13,612.85,90
429,Mainstays Fitness Long,Sports & Outdoors,Fitness,209.57,166.92,70
430,George Laptops Beautiful,Electronics,Laptops,1715.86,1036.46,128
431,Mainstays Vitamins Its,Health & Beauty,Vitamins,9.71,6.85,49
432,Hart TVs Sell,Electronics,TVs,810.07,515.76,22
433,Parent's Choice Vitamins Nor,Health & Beauty,Vitamins,40.41,30.43,16
434,Hyper Tough Educational Home,Toys,Educational,76.26,48.96,114
435,Onn Kids Start,Apparel,Kids,14.15,9.98,197
436,Hyper Tough Kids Trouble,Apparel,Kids,38.06,22.64,45
437,Better Homes Accessories Born,Electronics,Accessories,115.3,65.49,87
438,Mainstays OTC Resource,Health & Beauty,OTC,14.07,10.67,96
439,Parent's Choice Feeding Perform,Baby,Feeding,27.43,17.49,142
440,George Educational Station,Toys,Educational,14.91,8.98,112
441,Equate Team Sports Same,Sports & Outdoors,Team Sports,97.63,63.87,65
442,Mainstays Action Figures Approach,Toys,Action Figures,44.49,34.97,10
443,Equate Camping Enter,Sports & Outdoors,Camping,115.84,80.89,95
444,Great Value Diapers Certain,Baby,Diapers,24.0,14.84,78
445,George Vitamins Cost,Health & Beauty,Vitamins,37.85,29.39,181
446,Great Value Camping Against,Sports & Outdoors,Camping,117.26,75.71,152
447,Ozark Trail Laptops Work,Electronics,Laptops,1785.78,1022.65,158
448,Ozark Trail Games Wide,Toys,Games,73.92,53.33,122
449,Mainstays Men Grow,Apparel,Men,39.6,23.3,48
450,Onn Camping Near,Sports & Outdoors,Camping,20.07,14.16,198
451,Great Value Fitness Whether,Sports & Outdoors,Fitness,175.02,128.62,5
452,Great Value Team Sports Political,Sports & Outdoors,Team Sports,78.33,61.51,84
453,Parent's Choice Fitness When,Sports & Outdoors,Fitness,190.08,143.49,1
454,Hart Fitness Leg,Sports & Outdoors,Fitness,229.05,177.61,31
455,George Audio Next,Electronics,Audio,142.5,87.5,93
456,Equate Women Economy,Apparel,Women,9.79,6.32,181
457,Better Homes Personal Care Story,Health & Beauty,Personal Care,9.68,5.42,181
458,Hyper Tough Educational Time,Toys,Educational,101.5,63.28,113
459,Mainstays Camping Board,Sports & Outdoors,Camping,90.99,65.24,168
460,Parent's Choice Men Consumer,Apparel,Men,56.45,35.08,189
461,George Diapers Me,Baby,Diapers,30.07,22.29,6
462,Equate Games Sign,Toys,Games,57.24,35.36,186
463,Better Homes Diapers Matter,Baby,Diapers,45.13,35.46,29
464,Hyper Tough Team Sports Support,Sports & Outdoors,Team Sports,99.11,64.27,91
465,George Men Hair,Apparel,Men,39.7,22.93,187
466,Better Homes Bakery Sound,Grocery,Bakery,6.25,3.49,101
467,George Dairy Art,Grocery,Dairy,4.17,3.21,82
468,Great Value Storage Point,Household,Storage,41.9,23.25,62
469,Great Value Canned Goods Best,Grocery,Canned Goods,7.09,4.2,38
470,Equate Audio Political,Electronics,Audio,152.82,97.47,190
471,George Educational Could,Toys,Educational,46.81,32.72,39
472,Ozark Trail Cosmetics Base,Health & Beauty,Cosmetics,23.07,18.18,1
473,Hart Games List,Toys,Games,32.45,24.57,136
474,Better Homes Camping Option,Sports & Outdoors,Camping,60.73,37.55,113
475,George Dairy Born,Grocery,Dairy,4.28,2.72,158
476,Equate Feeding Hard,Baby,Feeding,37.7,29.17,155
477,Equate Team Sports Technology,Sports & Outdoors,Team Sports,55.34,39.24,176
478,Great Value Snacks Meet,Grocery,Snacks,4.7,2.76,122
479,Equate Snacks Officer,Grocery,Snacks,11.68,8.36,155
480,Hyper Tough Team Sports New,Sports & Outdoors,Team Sports,52.0,32.26,156
481,Equate Women More,Apparel,Women,66.81,49.46,110
482,Hart Kids Report,Apparel,Kids,11.01,7.97,96
483,Great Value Bakery Staff,Grocery,Bakery,1.57,1.21,154
484,Equate Personal Care Knowledge,Health & Beauty,Personal Care,4.98,3.5,50
485,Equate Canned Goods Catch,Grocery,Canned Goods,3.97,2.89,150
486,Better Homes Cosmetics Full,Health & Beauty,Cosmetics,54.76,36.62,117
487,Onn Action Figures Establish,Toys,Action Figures,45.19,25.33,64
488,Equate Storage Fund,Household,Storage,21.86,16.58,135
489,Onn Kitchen Trip,Household,Kitchen,54.83,33.09,132
490,Parent's Choice Educational Imagine,Toys,Educational,21.04,11.78,104
491,Hart Accessories Blood,Electronics,Accessories,18.35,10.2,148
492,Parent's Choice Footwear Whatever,Apparel,Footwear,46.04,36.2,191
493,Parent's Choice Cosmetics Politics,Health & Beauty,Cosmetics,31.04,23.3,8
494,George Men Fight,Apparel,Men,34.46,22.96,106
495,Ozark Trail Personal Care Recent,Health & Beauty,Personal Care,8.27,6.28,35
496,Equate Women Play,Apparel,Women,51.35,34.08,53
497,Great Value Audio Player,Electronics,Audio,199.18,148.0,113
498,Mainstays Men Try,Apparel,Men,38.11,23.17,101
499,Mainstays Feeding Bag,Baby,Feeding,5.86,4.26,183
500,Ozark Trail Diapers Yard,Baby,Diapers,17.42,12.92,46
501,George Kids Hope,Apparel,Kids,34.1,20.99,112
502,Onn Bath Reason,Baby,Bath,35.92,26.31,145
503,Mainstays Laptops Religious,Electronics,Laptops,1079.2,718.51,162
504,Parent's Choice Camping Fill,Sports & Outdoors,Camping,42.22,32.29,155
505,Mainstays Footwear Rest,Apparel,Footwear,111.27,84.87,76
506,Hyper Tough TVs National,Electronics,TVs,697.99,535.99,179
507,Better Homes Kitchen Management,Household,Kitchen,76.37,60.07,30
508,Parent's Choice Laptops All,Electronics,Laptops,1571.59,1098.79,165
509,Mainstays Smartphones Actually,Electronics,Smartphones,483.45,266.43,192
510,Onn Dairy Their,Grocery,Dairy,3.42,2.44,188
511,Parent's Choice Personal Care Success,Health & Beauty,Personal Care,7.71,5.75,103
512,George Feeding Talk,Baby,Feeding,38.8,27.06,82
513,Equate Accessories Girl,Electronics,Accessories,7.01,4.19,131
514,Mainstays Camping Happen,Sports & Outdoors,Camping,54.87,40.18,161
515,Hart Storage Exactly,Household,Storage,35.68,21.89,26
516,Ozark Trail Educational Hundred,Toys,Educational,32.53,22.59,138
517,George Dairy Activity,Grocery,Dairy,5.79,3.81,140
518,Great Value Fitness Whom,Sports & Outdoors,Fitness,89.08,53.24,163
519,Hyper Tough Educational Change,Toys,Educational,60.3,36.6,44
520,Mainstays Kids Effort,Apparel,Kids,19.04,11.96,138
521,Better Homes Games Debate,Toys,Games,50.38,36.38,53
522,Hart Vitamins In,Health & Beauty,Vitamins,21.39,13.44,159
523,Great Value Games Mr,Toys,Games,78.56,50.2,53
524,Mainstays Men Question,Apparel,Men,16.83,12.0,150
525,Great Value Smartphones Hit,Electronics,Smartphones,688.38,400.42,154
526,Equate OTC Total,Health & Beauty,OTC,25.33,15.98,109
527,Mainstays TVs Church,Electronics,TVs,1348.07,1068.53,200
528,Hyper Tough Action Figures Girl,Toys,Action Figures,53.47,35.04,143
529,George Laptops Expect,Electronics,Laptops,1205.87,721.07,73
530,Onn Diapers Record,Baby,Diapers,35.3,22.93,190
531,George Kids Fine,Apparel,Kids,32.91,18.92,78
532,Equate Personal Care War,Health & Beauty,Personal Care,6.65,4.35,24
533,George Storage Grow,Household,Storage,42.57,29.59,99
534,Ozark Trail Women Natural,Apparel,Women,62.57,42.71,79
535,Onn Laptops Four,Electronics,Laptops,1455.68,894.08,59
536,Onn Camping Second,Sports & Outdoors,Camping,109.78,83.19,119
537,Parent's Choice Bakery Worry,Grocery,Bakery,6.55,4.57,68
538,Great Value Action Figures Bad,Toys,Action Figures,25.35,16.79,124
539,Equate Kitchen Cold,Household,Kitchen,52.05,41.37,113
540,Better Homes Cleaning Allow,Household,Cleaning,24.89,16.85,79
541,Better Homes Camping Matter,Sports & Outdoors,Camping,89.84,56.87,118
542,Mainstays Dairy Hard,Grocery,Dairy,5.71,3.56,133
543,Great Value Diapers Single,Baby,Diapers,21.19,14.01,62
544,George Produce Environment,Grocery,Produce,3.55,2.58,199
545,Onn Women Not,Apparel,Women,37.85,20.99,178
546,George Smartphones Deal,Electronics,Smartphones,297.96,210.2,39
547,Parent's Choice Camping Both,Sports & Outdoors,Camping,108.3,71.23,142
548,George Team Sports Hotel,Sports & Outdoors,Team Sports,24.1,15.81,14
549,Ozark Trail Feeding Toward,Baby,Feeding,26.14,18.04,116
550,Ozark Trail Diapers Either,Baby,Diapers,37.84,23.83,32
551,Hart Cosmetics Environmental,Health & Beauty,Cosmetics,23.5,16.87,17
552,George Diapers Thank,Baby,Diapers,44.17,27.19,10
553,Hyper Tough Snacks Television,Grocery,Snacks,3.97,3.03,116
554,Ozark Trail Women Send,Apparel,Women,23.51,18.8,79
555,Mainstays Diapers Raise,Baby,Diapers,37.01,22.42,109
556,Mainstays Action Figures Later,Toys,Action Figures,59.34,44.26,13
557,Hyper Tough Laptops Part,Electronics,Laptops,1551.9,1087.66,15
558,Hart TVs Serious,Electronics,TVs,924.94,642.08,95
559,Onn Bath Investment,Baby,Bath,36.01,25.89,138
560,Ozark Trail Cosmetics Agree,Health & Beauty,Cosmetics,36.55,28.72,53
561,Hyper Tough Educational Support,Toys,Educational,85.22,67.5,21
562,Mainstays Cosmetics Standard,Health & Beauty,Cosmetics,48.28,33.14,76
563,Hart Produce Sell,Grocery,Produce,5.81,3.91,146
564,Equate Team Sports Rise,Sports & Outdoors,Team Sports,47.9,38.31,129
565,Better Homes Action Figures Born,Toys,Action Figures,59.87,37.78,143
566,Equate Camping Sell,Sports & Outdoors,Camping,73.46,50.39,32
567,Onn Dairy Blood,Grocery,Dairy,1.66,1.31,167
568,Onn Bath Minute,Baby,Bath,26.36,14.52,194
569,George OTC Even,Health & Beauty,OTC,30.5,19.68,110
570,Equate Feeding Way,Baby,Feeding,33.25,21.41,164
571,Parent's Choice Personal Care Work,Health & Beauty,Personal Care,32.6,25.56,45
572,George Snacks Especially,Grocery,Snacks,8.1,6.08,50
573,Parent's Choice Smartphones Especially,Electronics,Smartphones,634.26,468.79,171
574,Hyper Tough Personal Care If,Health & Beauty,Personal Care,34.02,23.44,49
575,Great Value Team Sports Run,Sports & Outdoors,Team Sports,38.01,21.81,70
576,Onn Canned Goods Condition,Grocery,Canned Goods,7.29,4.24,179
577,Hart Camping High,Sports & Outdoors,Camping,171.48,133.17,167
578,George Cleaning Fine,Household,Cleaning,18.63,13.54,26
579,Hyper Tough Paper Goods Country,Household,Paper Goods,12.94,7.45,186
580,Mainstays TVs Artist,Electronics,TVs,825.66,547.13,178
581,Ozark Trail Dairy Court,Grocery,Dairy,4.68,2.62,196
582,Hyper Tough Footwear Kind,Apparel,Footwear,72.56,57.2,120
583,George Games Mention,Toys,Games,58.4,44.41,14
584,Onn Cosmetics Key,Health & Beauty,Cosmetics,46.86,31.92,37
585,Ozark Trail Educational Development,Toys,Educational,104.42,78.88,72
586,George Paper Goods Somebody,Household,Paper Goods,9.97,6.32,105
587,Hart Storage Stay,Household,Storage,18.95,14.54,118
588,George Kids Window,Apparel,Kids,7.58,4.38,42
589,Better Homes TVs Body,Electronics,TVs,205.11,138.22,15
590,Onn Bath Reality,Baby,Bath,35.97,27.05,199
591,Equate Action Figures Agency,Toys,Action Figures,44.83,28.76,131
592,Ozark Trail Storage Notice,Household,Storage,54.74,31.86,157
593,Ozark Trail Camping End,Sports & Outdoors,Camping,184.15,132.58,14
594,Hyper Tough Action Figures Trial,Toys,Action Figures,32.25,21.78,90
595,Great Value Action Figures Doctor,Toys,Action Figures,54.2,39.5,163
596,Equate Dairy Country,Grocery,Dairy,4.06,2.48,142
597,Mainstays Kitchen Chance,Household,Kitchen,8.34,6.22,152
598,Better Homes Fitness Together,Sports & Outdoors,Fitness,163.22,129.0,150
599,Hyper Tough Personal Care Reduce,Health & Beauty,Personal Care,15.44,9.63,116
600,Great Value Storage Arm,Household,Storage,46.74,28.81,42
601,Parent's Choice Bath Style,Baby,Bath,8.71,5.26,183
602,Great Value Beverages Type,Grocery,Beverages,11.19,6.52,107
603,Ozark Trail Personal Care Country,Health & Beauty,Personal Care,5.03,3.65,155
604,Better Homes TVs Pretty,Electronics,TVs,1026.64,805.34,31
605,Ozark Trail Bath Popular,Baby,Bath,5.2,3.36,134
606,Better Homes Beverages Everyone,Grocery,Beverages,10.48,7.94,190
607,Mainstays Bakery Also,Grocery,Bakery,9.74,5.42,167
608,Onn Storage Church,Household,Storage,22.68,12.69,114
609,George Women Better,Apparel,Women,58.37,36.38,161
610,Parent's Choice Personal Care For,Health & Beauty,Personal Care,13.14,7.44,95
611,Equate Men Color,Apparel,Men,39.3,27.24,138
612,Better Homes Snacks Walk,Grocery,Snacks,11.65,7.82,164
613,Equate Accessories Ball,Electronics,Accessories,56.75,39.49,136
614,Equate Women Create,Apparel,Women,73.57,53.63,75
615,Hart Diapers Federal,Baby,Diapers,44.96,24.98,38
616,Great Value Feeding Always,Baby,Feeding,39.56,30.03,129
617,Hyper Tough TVs Dog,Electronics,TVs,1482.03,1119.35,184
618,Mainstays Diapers One,Baby,Diapers,54.28,41.88,74
619,Better Homes Vitamins Specific,Health & Beauty,Vitamins,10.41,6.64,164
620,Onn Audio Artist,Electronics,Audio,209.94,130.49,57
621,Onn Snacks Letter,Grocery,Snacks,6.03,4.19,79
622,Hart Women Result,Apparel,Women,76.48,56.64,50
623,Parent's Choice Footwear But,Apparel,Footwear,20.71,12.26,155
624,Equate Cosmetics Food,Health & Beauty,Cosmetics,25.45,15.9,159
625,George Feeding Never,Baby,Feeding,49.94,35.33,169
626,Equate Action Figures Common,Toys,Action Figures,16.87,9.46,102
627,Hyper Tough Feeding Beautiful,Baby,Feeding,30.84,23.38,51
628,George Cleaning Suddenly,Household,Cleaning,4.16,2.32,1
629,Better Homes Diapers Beautiful,Baby,Diapers,59.61,38.7,14
630,Better Homes Games Sell,Toys,Games,17.92,10.37,3
631,Better Homes Personal Care Far,Health & Beauty,Personal Care,22.76,13.76,194
632,Ozark Trail Diapers Far,Baby,Diapers,54.35,32.59,94
633,Parent's Choice Storage Director,Household,Storage,19.91,15.67,25
634,Onn Personal Care Assume,Health & Beauty,Personal Care,7.38,5.45,137
635,Hart Team Sports Focus,Sports & Outdoors,Team Sports,56.04,39.98,57
636,Hart Kids Network,Apparel,Kids,11.89,7.39,152
637,Equate Educational Like,Toys,Educational,111.94,68.87,103
638,Ozark Trail Paper Goods Thing,Household,Paper Goods,6.7,3.88,27
639,Onn Camping Week,Sports & Outdoors,Camping,25.26,14.73,113
640,Hyper Tough Cosmetics Manage,Health & Beauty,Cosmetics,59.15,40.77,87
641,Hyper Tough Audio Performance,Electronics,Audio,61.55,43.64,132
642,Onn Bath Computer,Baby,Bath,39.88,25.68,98
643,Ozark Trail OTC Song,Health & Beauty,OTC,10.1,5.6,156
644,Better Homes Team Sports Require,Sports & Outdoors,Team Sports,106.54,69.49,185
645,Great Value Games Enjoy,Toys,Games,25.15,17.93,194
646,Onn Bakery Choose,Grocery,Bakery,7.41,4.54,196
647,Equate Men Evening,Apparel,Men,16.54,12.21,67
648,Parent's Choice Bath Mrs,Baby,Bath,6.16,3.42,181
649,Mainstays Fitness Also,Sports & Outdoors,Fitness,129.04,77.18,31
650,Hyper Tough Laptops Between,Electronics,Laptops,1164.68,717.58,11
651,Great Value Games Economic,Toys,Games,58.26,35.08,181
652,Great Value Personal Care Situation,Health & Beauty,Personal Care,28.86,22.4,19
653,Ozark Trail Audio Fact,Electronics,Audio,218.4,154.16,157
654,Ozark Trail Snacks Bit,Grocery,Snacks,12.67,9.91,191
655,Hyper Tough Audio Movie,Electronics,Audio,110.25,72.71,65
656,Mainstays Paper Goods Toward,Household,Paper Goods,9.83,7.85,168
657,Parent's Choice Vitamins Side,Health & Beauty,Vitamins,13.24,7.3,50
658,Mainstays OTC Outside,Health & Beauty,OTC,5.88,4.54,49
659,Hart Storage Commercial,Household,Storage,34.33,26.25,132
660,Better Homes Men Drug,Apparel,Men,47.23,32.86,193
661,Equate Bakery Success,Grocery,Bakery,8.87,5.62,175
662,Onn Men Could,Apparel,Men,55.31,37.46,109
663,Hyper Tough Canned Goods Quality,Grocery,Canned Goods,1.34,1.01,171
664,Onn TVs Street,Electronics,TVs,523.3,344.29,80
665,Mainstays Diapers Fall,Baby,Diapers,43.11,31.33,155
666,Ozark Trail Bath Dark,Baby,Bath,4.37,2.43,69
667,Hart Team Sports Realize,Sports & Outdoors,Team Sports,121.79,96.35,34
